heures_etude,absences,notes_precedentes,heures_sommeil,participation,reseaux_sociaux,motivation,soutien_famille,activite_extra,stress,note_finale,reussite,risque_abandon,niveau
4.382056543698508,3,14.25686661763607,5.0792938957157725,10.0,4.454771497025056,1.0,8.0,3.0,10.0,8.636183808299664,0,1,Passable
3.2950393800055036,2,8.687055811365967,3.489795937457677,1.0,4.428335889927432,4.0,10.0,3.0,6.0,10.954857117109103,1,0,Assez Bien
2.495949975262711,4,8.986847426247692,6.579284792446177,6.0,0.3429561053372172,6.0,6.0,4.0,8.0,10.117872243803529,1,0,Assez Bien
4.297249267785113,3,10.958347119170202,6.357841141081506,8.0,1.570385972628249,5.0,2.0,0.0,8.0,7.668128340960998,0,0,Insuffisant
9.494216317123806,6,8.75948723217205,6.22317751802245,6.0,5.058540109942958,4.0,2.0,5.0,6.0,9.34398426093509,0,0,Passable
6.602107153167525,3,12.778043018691099,7.445432125201929,4.0,4.765048251842557,7.0,0.0,3.0,7.0,8.844355526432544,0,0,Passable
3.572052525543008,6,8.503826934718536,9.859039317051984,5.0,5.6387056847776735,6.0,7.0,5.0,4.0,9.087898604799442,0,1,Passable
6.431456953390397,2,11.79206472710797,6.393814560616548,3.0,4.475504261946551,3.0,0.0,2.0,1.0,12.623852649314987,1,0,Bien
8.498388591465005,5,10.649395309246351,7.340885997442726,6.0,1.3670172633425777,9.0,10.0,0.0,4.0,13.987278775317433,1,0,Bien
7.311584207281922,4,11.75224087671847,8.453741047489872,0.0,3.115393298349801,5.0,1.0,0.0,8.0,10.487358685557139,1,0,Assez Bien
5.149075924800435,7,9.390905117279363,8.108285853025498,3.0,5.327555984044475,10.0,10.0,0.0,8.0,11.556657552852519,1,1,Assez Bien
3.3826580557360653,4,9.813190969156105,5.771152951104316,2.0,1.4958076492499055,1.0,6.0,4.0,2.0,8.045377795424677,0,1,Passable
6.745558284033975,2,11.336032437989674,7.192754246228072,3.0,1.1849271668678756,6.0,0.0,0.0,7.0,10.068625532358338,1,0,Assez Bien
5.983713463554374,4,11.707260771564595,8.095079640338106,0.0,3.2425635394521484,5.0,3.0,4.0,1.0,9.180922590341428,0,0,Passable
7.237983050069331,8,10.985293296130953,4.743297324978444,1.0,4.67862477638827,10.0,8.0,2.0,2.0,6.481739101271048,0,0,Insuffisant
6.587929504204924,3,16.968768247795794,9.527078021593017,10.0,0.0,8.0,7.0,1.0,8.0,15.607233097375307,1,0,Très Bien
7.623881788298338,2,7.532420784405505,9.863177810428223,8.0,3.3937730584374743,4.0,10.0,4.0,10.0,9.477892643941365,0,1,Passable
3.66191197109858,5,10.775286717665502,5.5544394891110125,6.0,5.296396755017552,1.0,7.0,3.0,4.0,9.441623512018616,0,1,Passable
8.293485164085814,4,5.492298422590554,7.3873400366963375,5.0,5.78839959546821,2.0,2.0,0.0,3.0,9.93021973953079,0,1,Passable
5.493999011730999,2,12.302285175335852,8.284556513342064,1.0,1.4905755126259352,8.0,4.0,1.0,2.0,15.118650060082484,1,0,Très Bien
10.188152181563163,6,7.096637122681151,5.908771687342495,0.0,4.929849609984422,10.0,3.0,4.0,6.0,12.528756266586184,1,0,Bien
3.2770304547760802,3,10.025914104431983,7.963227691376189,1.0,6.4842337888886465,8.0,10.0,5.0,4.0,4.6739451726175325,0,0,Insuffisant
9.339909507913124,2,9.69777486134036,7.326511252584331,6.0,5.516762929202799,5.0,7.0,5.0,3.0,14.472605987781368,1,0,Très Bien
5.49477695865662,8,11.9831189431041,4.064163644722399,1.0,2.9702606621827967,6.0,10.0,3.0,3.0,7.209456689919387,0,0,Insuffisant
3.371454990963879,5,9.06523178859187,7.918322631957116,2.0,0.0,2.0,6.0,1.0,10.0,3.851269602701285,0,1,Insuffisant
3.7902854148641962,4,8.916430058071061,4.799715167457928,7.0,4.523338515647025,9.0,6.0,2.0,3.0,8.341274169874039,0,0,Passable
4.1991317295142,2,16.02549762430064,8.878405703324095,6.0,7.946409768791738,6.0,9.0,4.0,8.0,9.66648948201601,0,0,Passable
6.060414866004791,3,11.995983766660842,5.657577849732222,10.0,6.0601545313228,9.0,9.0,5.0,9.0,15.749743706521292,1,1,Très Bien
6.307088720088749,6,9.036322017922062,6.67742913267771,10.0,5.886455992265717,10.0,6.0,5.0,9.0,9.830085447865779,0,0,Passable
3.5657499901535523,0,10.122082148660692,9.74455782689315,10.0,4.421196541401192,3.0,0.0,4.0,5.0,11.914624455124466,1,0,Assez Bien
4.939113519347543,3,16.758742332947605,7.99276329305769,8.0,6.241956076397345,6.0,6.0,5.0,1.0,12.164909005254044,1,0,Bien
10.35567589652966,3,10.176922926121161,4.841052160850909,3.0,4.758121817818261,10.0,3.0,2.0,10.0,12.068559248872086,1,0,Bien
9.318857925251779,5,8.587531818966642,4.970166858401832,6.0,0.0,5.0,2.0,5.0,5.0,13.467764199257072,1,0,Bien
6.090809174185081,0,8.602513474557625,5.80139442275255,0.0,6.228947532739365,9.0,4.0,4.0,1.0,12.663874605579439,1,0,Bien
5.095008695420501,5,9.07805731653648,7.789288166713332,10.0,1.8471702594337316,10.0,1.0,0.0,9.0,13.948833352556699,1,0,Bien
5.300078316795653,4,8.919257971506472,7.716599629865536,10.0,4.168082465773685,1.0,7.0,5.0,10.0,12.444540344218936,1,1,Bien
6.5337949318260415,2,6.521232530777649,5.313795390674262,1.0,5.847991919347693,9.0,8.0,4.0,8.0,8.222399553526973,0,0,Passable
2.443018587003986,4,7.065299660685577,4.665581028771282,6.0,2.1270631296511366,5.0,4.0,0.0,7.0,6.682251845669382,0,0,Insuffisant
4.356558656441637,6,8.097378689735205,7.563166810171668,1.0,1.5363580305317983,1.0,2.0,5.0,2.0,8.39759506217146,0,1,Passable
0.8285398153060264,8,13.070498564585842,6.636279868419676,5.0,5.192924772974569,10.0,9.0,5.0,2.0,7.684505083896835,0,1,Insuffisant
5.998057806513199,3,9.665669494544943,11.314431774895475,9.0,1.216151097129186,8.0,6.0,4.0,4.0,16.410439700991173,1,0,Très Bien
6.617989849256853,2,10.274934088170859,7.073207313126158,8.0,3.5180094220659273,7.0,0.0,3.0,9.0,14.45930950221616,1,0,Très Bien
3.792033844251565,3,15.445308088392139,10.628505655400549,10.0,6.82093364984806,6.0,9.0,3.0,9.0,10.286825029514265,1,1,Assez Bien
8.934966908225082,3,15.532525024784464,4.65923280379132,4.0,8.066230732410961,2.0,2.0,1.0,8.0,10.720178758956521,1,1,Assez Bien
1.935585842494147,2,10.012562699017927,3.8535741208765857,9.0,0.0,5.0,8.0,3.0,5.0,9.872926881737776,0,0,Passable
1.3390627994754496,1,8.79197771260807,4.759829734948931,6.0,3.4532290874961964,3.0,1.0,2.0,7.0,4.036406521858434,0,1,Insuffisant
5.56112954639993,7,7.974493902142617,9.378259562906933,0.0,7.175123241037511,2.0,10.0,1.0,9.0,6.080281215193959,0,1,Insuffisant
7.617745756530386,5,13.424715193978832,10.512203179387068,7.0,3.0047042831704407,10.0,8.0,3.0,3.0,10.012534083762246,1,0,Assez Bien
9.209819228644673,8,10.283524682671993,5.435641092094732,8.0,5.979715833070596,1.0,10.0,0.0,4.0,12.14363623706807,1,1,Bien
3.85278934282765,3,9.647267883870235,6.078867940480885,4.0,6.168243412064749,9.0,0.0,4.0,2.0,12.68618355820743,1,0,Bien
7.69670208357824,4,8.152173987018566,4.662038179575001,5.0,2.472553287757322,2.0,3.0,3.0,9.0,7.054334226823598,0,1,Insuffisant
4.903728826248232,5,8.30616756846014,3.3767203057632256,10.0,5.071546228769526,1.0,9.0,0.0,7.0,6.957413323867087,0,1,Insuffisant
4.568431750147951,7,12.120203670226356,8.43682339555326,7.0,5.223650208227811,7.0,5.0,1.0,6.0,5.691363171548297,0,0,Insuffisant
7.2091498437166806,5,6.395966069394583,7.446040605924326,3.0,6.275466535941143,9.0,6.0,4.0,5.0,10.3902345239941,1,0,Assez Bien
6.630807196033549,1,14.482040428257784,7.020975965347751,1.0,0.0,6.0,2.0,3.0,7.0,12.622754512397162,1,0,Bien
1.0590196075393763,3,9.131543746647786,4.1998869256732405,9.0,7.232083355003815,8.0,8.0,1.0,3.0,8.05912288294519,0,0,Passable
8.69135087431474,3,10.476274195118727,10.279913363657322,7.0,5.717148143318006,7.0,3.0,3.0,5.0,13.98054746799656,1,0,Bien
8.450228385368629,7,6.32057714650806,5.9932865239010535,1.0,1.1740359511609069,9.0,4.0,1.0,2.0,10.953800159127933,1,0,Assez Bien
3.4360932462261764,3,10.956719216151724,8.067252849632952,4.0,3.6804953346372073,7.0,7.0,3.0,5.0,9.6676174023373,0,0,Passable
5.989508833593523,4,9.85087670058304,4.090877189510551,5.0,6.094592403030586,6.0,2.0,0.0,7.0,8.906108518192124,0,0,Passable
6.2350754657068475,0,10.824717904002366,6.618949620759925,4.0,1.307232632061162,1.0,7.0,2.0,10.0,12.99392422578972,1,1,Bien
5.651684414559767,4,16.150981144266616,7.582748912477168,5.0,1.6886189031388517,9.0,10.0,0.0,7.0,15.63025923693251,1,0,Très Bien
3.6242371153864497,3,11.62194316026584,7.654150436106615,5.0,4.046520079781148,10.0,0.0,4.0,9.0,7.639793183143304,0,0,Insuffisant
3.320941580154871,4,8.218692855489685,7.30929708647325,2.0,2.9094072415815884,5.0,7.0,3.0,3.0,10.129284790904054,1,0,Assez Bien
4.936114822521387,4,8.510380313087012,7.9890449840975455,10.0,4.62716528424542,2.0,10.0,2.0,8.0,12.59333641758917,1,1,Bien
7.9318225481484115,2,13.08295915069819,4.738959087934077,10.0,6.05739449441902,8.0,10.0,2.0,5.0,13.604280312306187,1,0,Bien
6.3590003864860805,6,15.545426518476983,7.39474521087932,2.0,4.680605352423928,4.0,9.0,4.0,7.0,8.212272139823243,0,0,Passable
4.073464169784735,5,11.986713072628675,7.227515366960555,8.0,3.9742532533096813,3.0,7.0,4.0,1.0,9.397843758535279,0,0,Passable
6.929246776620862,4,13.410494605941693,7.463345368390121,2.0,6.068857880373554,1.0,5.0,2.0,1.0,10.747063869752834,1,0,Assez Bien
0.0,2,13.134082031678467,7.144690434638363,2.0,3.7377493635153187,5.0,4.0,4.0,4.0,8.14738560860111,0,0,Passable
7.871914250930258,5,15.966725446751322,4.453574452173205,10.0,2.1356557326654997,3.0,8.0,4.0,5.0,12.667793242742105,1,0,Bien
0.6507155530547513,1,4.176434395458886,4.364400495782053,1.0,6.8882044725639275,4.0,5.0,3.0,10.0,4.051866199158813,0,1,Insuffisant
4.093897646492169,4,13.33526628756585,3.0,6.0,0.0,9.0,0.0,0.0,3.0,11.92206954924425,1,0,Assez Bien
2.2008252634346404,5,14.443076153662474,8.635069019690595,9.0,4.160074887596232,7.0,5.0,5.0,6.0,9.797169149514001,0,0,Passable
1.7632963106977355,0,6.314467028525493,8.655315019470397,9.0,3.0914395297499917,5.0,0.0,1.0,3.0,6.222713368268395,0,0,Insuffisant
7.902066968446299,3,7.900161355977544,8.687100582444241,3.0,1.6924857572027414,8.0,5.0,2.0,5.0,13.802489042955246,1,0,Bien
3.8307469967202716,1,8.022260379801462,7.613579924922903,0.0,4.746451878002139,6.0,2.0,1.0,1.0,7.565920829677679,0,0,Insuffisant
5.866259704326789,3,8.449234312679158,3.0,5.0,5.149281581347496,10.0,5.0,2.0,3.0,11.296750857758509,1,0,Assez Bien
4.88269855280204,3,9.313990321725658,4.946579016429467,4.0,1.927452861269153,2.0,5.0,2.0,7.0,9.410209777269756,0,0,Passable
6.192602068057804,1,11.849109845692295,7.340830835186224,10.0,0.5100668442378176,7.0,0.0,0.0,3.0,17.504113007277063,1,0,Très Bien
5.192054727650638,2,14.029861279085793,7.271036005583591,1.0,0.7350918001189686,1.0,8.0,2.0,5.0,14.29170164303456,1,0,Très Bien
1.7925194395285757,6,14.784609352189877,6.554503573695958,5.0,8.533093624904165,3.0,7.0,2.0,7.0,5.1142052061399825,0,1,Insuffisant
7.4906670486178495,7,8.067619285912764,7.737834405816494,0.0,8.809247838242038,1.0,1.0,0.0,2.0,6.478098764598217,0,1,Insuffisant
3.765608542096719,2,8.04353950453956,7.023303415370491,2.0,4.073876103485235,1.0,1.0,4.0,3.0,10.627539243321118,1,0,Assez Bien
1.1085452533506226,5,15.60537644005678,7.2415409311027235,3.0,0.5710665495966589,5.0,4.0,5.0,4.0,8.160142381075394,0,0,Passable
3.9297120975852184,3,13.263603773965256,5.721869334335968,2.0,3.6366223802185154,6.0,9.0,1.0,5.0,11.80391089882837,1,0,Assez Bien
8.751899476585777,5,11.290026946541486,8.96402197224318,5.0,0.0,3.0,1.0,2.0,9.0,14.901578249450779,1,0,Très Bien
7.125554355283732,0,12.656678364442385,6.138456782639232,10.0,4.786696365458677,3.0,10.0,0.0,9.0,12.86263162999855,1,0,Bien
4.128369663980352,5,10.895686763519958,4.338701833958748,3.0,1.514846894509049,3.0,0.0,2.0,4.0,8.625465963340373,0,0,Passable
4.126855739203928,2,12.83604639066665,5.458001974362543,0.0,0.9745003860181347,1.0,1.0,0.0,9.0,2.609984482313064,0,0,Insuffisant
4.195912371956544,1,9.823766562229908,6.30306761727604,4.0,6.444082417003573,5.0,4.0,1.0,4.0,9.573853625410415,0,0,Passable
10.191869958902103,1,11.940817270537307,8.988005576737693,4.0,3.614385567439465,1.0,10.0,3.0,2.0,18.313329084711686,1,0,Très Bien
5.954838630578884,4,5.713088823706763,6.915464003130414,8.0,6.164199130115147,10.0,9.0,4.0,10.0,4.618086830942428,0,0,Insuffisant
6.075104117977674,1,8.592754968110992,6.627703562068702,7.0,7.017276224652244,10.0,6.0,3.0,1.0,13.986128964432005,1,0,Bien
7.5757086350796055,4,8.630460881233798,4.502673150474745,7.0,3.7764709290944323,3.0,4.0,0.0,7.0,10.561896851369802,1,0,Assez Bien
5.596972897566284,4,9.6896348837758,8.570965179659153,4.0,3.9871044469195374,6.0,0.0,2.0,4.0,9.496713617396075,0,0,Passable
4.352394635448242,2,7.757203608270881,5.696095691953229,7.0,6.645683019948981,6.0,6.0,4.0,8.0,14.066119131228485,1,0,Très Bien
4.509125377287554,3,9.132597309619214,6.799944282117329,9.0,2.653055565153606,3.0,5.0,1.0,8.0,8.83001129278973,0,1,Passable
4.82099685146484,3,5.699550781606578,9.96036615376373,6.0,6.886584144763568,9.0,6.0,5.0,8.0,4.559299850254499,0,1,Insuffisant
4.906944408725396,7,12.920451667382151,8.017526662098609,0.0,0.0,8.0,1.0,4.0,6.0,7.481135634665197,0,0,Insuffisant
6.81907385909245,5,10.71120268381012,3.7434919045696513,6.0,3.112977355330445,3.0,4.0,2.0,9.0,6.72274996910931,0,1,Insuffisant
5.1298647145182485,5,5.031773372783942,3.4609795272950556,10.0,4.468107555840344,5.0,7.0,3.0,4.0,8.810219083442007,0,1,Passable
6.831600193038948,2,8.078095313086644,6.871379099761508,7.0,0.9874971394365657,5.0,6.0,0.0,5.0,11.740560225038756,1,0,Assez Bien
4.798208549728544,0,12.178104996467583,4.57451877025039,2.0,4.92384737474022,5.0,5.0,3.0,4.0,12.523938075432318,1,0,Bien
5.1965879757902265,3,9.099423187649736,8.297093495265996,8.0,4.4305199299642135,3.0,5.0,4.0,5.0,9.411043763423574,0,0,Passable
0.004498288669730677,4,8.56070488951666,7.084526129929959,7.0,2.1695187242142526,5.0,0.0,5.0,2.0,7.797467270153245,0,0,Insuffisant
7.290819186756204,7,10.738925630471734,7.330769538047726,1.0,2.0738807270314235,5.0,0.0,2.0,5.0,8.408032658579174,0,0,Passable
5.866221189744982,3,12.202591373123756,5.586513636715294,5.0,1.81989626055478,4.0,6.0,0.0,10.0,13.359684643120408,1,1,Bien
7.49502527464913,5,5.9727664003629375,10.482767310573411,3.0,0.08367875969398941,4.0,2.0,2.0,8.0,8.20703538159096,0,0,Passable
0.0,3,12.925449684262578,12.0,2.0,8.025217756703864,2.0,5.0,2.0,9.0,7.429073385462354,0,1,Insuffisant
10.220936761951819,5,8.198973514374181,6.442830552486571,10.0,3.4740305907228604,9.0,4.0,5.0,7.0,12.260384893959984,1,0,Bien
4.651025929612065,3,10.937252111125705,7.706078496830002,5.0,0.6176598201982095,7.0,2.0,4.0,7.0,10.399482148691712,1,0,Assez Bien
7.770457041843791,3,10.876029507579716,7.194834686128625,9.0,3.6942252945347223,1.0,5.0,3.0,6.0,13.70162550343098,1,0,Bien
2.4002351821861727,3,9.15526858616079,6.4806262731178625,8.0,4.599716715397859,5.0,2.0,2.0,2.0,7.512461458493603,0,0,Insuffisant
6.531934762656424,2,7.4171908885425,5.335859064534406,1.0,1.9548177787900696,2.0,7.0,2.0,10.0,10.34807060971806,1,0,Assez Bien
2.3664610920658595,1,10.000097081677078,4.830064025039046,9.0,3.0883164916420416,10.0,6.0,2.0,10.0,9.749544028723868,0,0,Passable
3.440577598260487,6,16.68865608176318,4.728805468948952,9.0,7.259964980277268,6.0,8.0,0.0,9.0,11.815828252616427,1,1,Assez Bien
9.785078384666965,5,6.234137393377292,7.810480051098291,9.0,1.0804695497447185,7.0,4.0,2.0,5.0,13.853432194108782,1,0,Bien
4.523293998091633,6,16.923095566867065,5.96065104359273,4.0,2.5459488487719115,2.0,0.0,2.0,6.0,11.275732136221158,1,0,Assez Bien
5.543582182949307,4,10.090975901232136,3.0,5.0,0.0,6.0,10.0,4.0,1.0,12.515764234495883,1,0,Bien
7.1751693267218855,2,11.123799959810237,7.8897164411966445,3.0,8.558202358219809,3.0,9.0,2.0,5.0,7.100219384088333,0,0,Insuffisant
6.239204719931512,5,7.196512160153455,6.923477435071688,6.0,5.645391402384934,9.0,10.0,5.0,6.0,8.727767448994442,0,0,Passable
5.3760472628589415,6,8.300557041628817,9.693346002802292,1.0,3.8760871315796774,4.0,7.0,5.0,10.0,7.859347635236663,0,1,Insuffisant
5.912402506165564,6,9.239816224866933,7.746244794182019,6.0,2.2048247587868057,3.0,1.0,2.0,2.0,9.439231695800494,0,0,Passable
11.008538963095688,7,7.3400676019273075,4.0426528073794055,1.0,2.0799769123913343,3.0,5.0,5.0,7.0,12.7417004013167,1,0,Bien
4.855953007416036,5,10.268787149201948,3.0,0.0,3.32729672915624,2.0,0.0,4.0,4.0,5.778807794970995,0,0,Insuffisant
5.502747616787419,2,9.575444378676302,5.561055231324126,10.0,5.240375139102131,9.0,5.0,0.0,5.0,15.907089302697633,1,0,Très Bien
7.626635990019031,3,17.477733998525068,5.749785158612695,4.0,1.3410425831733757,8.0,3.0,5.0,3.0,17.3421732538251,1,0,Très Bien
7.76381483239496,4,6.9190903501183865,8.886318402000333,1.0,2.8422079901151287,5.0,4.0,5.0,5.0,10.573022535397685,1,0,Assez Bien
7.967575763900951,4,11.359416808620056,6.982258135420853,7.0,6.143151467279527,9.0,9.0,3.0,4.0,14.739294865064217,1,0,Très Bien
6.596825555072962,2,11.867461986656387,9.267376996197019,7.0,8.022832967051865,2.0,6.0,4.0,10.0,14.279349753446395,1,1,Très Bien
2.142487718173791,5,7.253878079718569,4.350333888594731,0.0,5.358813978004232,6.0,5.0,5.0,6.0,7.703402789244324,0,1,Insuffisant
9.083578830752739,4,13.403896234084934,8.930528768760896,3.0,2.3444360163662195,7.0,0.0,0.0,2.0,14.937302425862391,1,0,Très Bien
2.13413651745328,3,9.605855454914302,8.44197830686184,8.0,3.6124739432390984,6.0,8.0,3.0,3.0,10.074516031500613,1,0,Assez Bien
5.756588663097583,4,2.276636219459265,3.0,4.0,5.03071783469105,3.0,5.0,2.0,10.0,6.735309586518438,0,1,Insuffisant
3.1143103749516055,6,13.309473642365978,9.645235682521545,10.0,3.271315955859065,10.0,5.0,4.0,1.0,13.485983603738196,1,0,Bien
4.839654133517518,3,7.090706905641727,7.186916983532705,9.0,5.779587207693038,10.0,8.0,5.0,7.0,10.27389476722052,1,0,Assez Bien
5.821906025758701,2,7.332787688513154,7.784089007737012,5.0,2.1748860154337537,10.0,9.0,2.0,9.0,13.528877571314018,1,0,Bien
5.803393038625683,5,13.407657290123394,5.270207775143154,2.0,8.033204797104009,9.0,4.0,4.0,2.0,11.209332052153012,1,0,Assez Bien
6.054801885588212,5,9.784934811535425,9.550494025843944,4.0,3.781221033992848,8.0,10.0,3.0,7.0,13.329869243583344,1,0,Bien
9.034278172646617,5,14.212202526930252,4.628295341522261,0.0,2.4222142373349755,8.0,5.0,5.0,3.0,12.105085967136786,1,0,Bien
6.1338357537849495,3,15.235581333778615,8.664184036747892,7.0,5.479012504871818,8.0,5.0,0.0,5.0,11.328544752002374,1,0,Assez Bien
4.389608411773378,7,8.742750388871958,8.641214951817343,10.0,1.5521352205637857,9.0,6.0,4.0,6.0,5.411182189574866,0,1,Insuffisant
7.410217920720893,3,13.776418735842608,5.051665143655556,5.0,4.369797564506939,1.0,8.0,0.0,8.0,11.800028040519502,1,0,Assez Bien
7.973676222311601,3,8.355887195124915,10.966747198845148,1.0,7.503509222611374,8.0,4.0,2.0,4.0,9.899354383044562,0,0,Passable
1.9309804621575188,2,18.815905709962617,7.463056960435038,3.0,0.9586502874043568,2.0,4.0,2.0,2.0,13.089073897166557,1,0,Bien
6.493500174624645,5,8.574650484140747,8.307785220542048,3.0,6.978447922120136,4.0,3.0,3.0,3.0,10.823843557515215,1,1,Assez Bien
6.752931855777246,3,14.591306043360014,3.9457584093284885,8.0,0.7723844552767694,1.0,9.0,3.0,8.0,12.895074614265262,1,1,Bien
4.2560912416000205,4,13.953265090585514,11.23546000601713,8.0,6.0511881376510495,6.0,3.0,1.0,7.0,9.124192867481318,0,1,Passable
8.439267033279048,4,12.106307377381269,4.550886119549821,4.0,1.6334118994397664,10.0,7.0,1.0,6.0,11.587745849845652,1,0,Assez Bien
4.624861032418683,4,8.653098935041609,9.04977286553186,2.0,6.979556304555031,1.0,1.0,3.0,5.0,4.873646049717099,0,1,Insuffisant
5.313941133678855,4,10.470108778205068,5.010456564136609,0.0,2.559766800319169,5.0,9.0,5.0,5.0,10.050045495648103,1,0,Assez Bien
4.567320439290326,5,3.4624416046940683,5.762022394304635,5.0,3.1087117299505502,9.0,7.0,2.0,1.0,10.60000681442685,1,0,Assez Bien
5.038947618953669,4,11.785470134337876,8.577508087770894,7.0,1.6538964905747155,1.0,1.0,0.0,6.0,12.516333550585582,1,1,Bien
2.2593122827619956,6,12.223653658599348,9.055105427350314,0.0,0.0,9.0,0.0,3.0,9.0,9.557367424037997,0,0,Passable
1.3998727935142643,4,11.467247966714801,4.457431501771795,10.0,1.1441448982043436,4.0,9.0,5.0,8.0,8.02646302943316,0,1,Passable
8.98626265806243,1,0.5934284004760482,9.180944338113989,0.0,0.0,3.0,8.0,0.0,10.0,11.037291575640532,1,0,Assez Bien
2.8825966292041807,1,6.5702724421856615,9.089960990266388,10.0,0.0,8.0,10.0,1.0,1.0,12.340971399522356,1,0,Bien
2.521519126359232,3,8.38168156002968,5.124093182310215,6.0,4.734849620715577,6.0,7.0,0.0,6.0,3.786433547304797,0,1,Insuffisant
0.0,6,12.020806266161662,10.19729518718222,6.0,7.812167611024559,7.0,5.0,3.0,3.0,6.228248570702695,0,1,Insuffisant
3.4025956307762444,4,12.012686169750445,4.086284743503924,1.0,8.493379681541768,9.0,3.0,2.0,6.0,7.903755781377731,0,1,Insuffisant
1.6922755164812542,1,10.404216728100872,5.750454834444769,2.0,1.0935067801303182,5.0,1.0,3.0,9.0,9.559738685636042,0,0,Passable
9.105037900340923,5,13.223359378113848,7.958005248183977,1.0,3.7252068269926206,2.0,7.0,4.0,6.0,10.795831544654929,1,0,Assez Bien
7.524542723356586,1,7.40815168643985,5.292867430594788,5.0,6.911968312065417,3.0,2.0,5.0,8.0,5.511198291811113,0,1,Insuffisant
3.2796241370556904,3,13.135822519928986,7.5276381713586815,7.0,0.7210008857002239,3.0,9.0,5.0,6.0,13.302829886493688,1,0,Bien
10.631089513360772,5,12.661597366939619,7.48215215760659,7.0,7.009010986954758,4.0,3.0,5.0,6.0,11.74412469214412,1,0,Assez Bien
7.454413717478985,3,12.321441564932687,6.625851460154559,0.0,7.050113896958404,10.0,4.0,4.0,7.0,13.653210676173078,1,0,Bien
4.187921541228444,4,10.362858491200205,8.664801077181119,10.0,0.0,7.0,3.0,4.0,10.0,12.650072572185701,1,0,Bien
0.0,5,17.407603386909415,6.543278414684722,8.0,0.0,10.0,10.0,2.0,4.0,14.97651891497626,1,0,Très Bien
10.727356431476855,5,12.726184909714576,7.4630821376276115,10.0,2.9993771583676314,6.0,7.0,5.0,8.0,15.493658566590176,1,0,Très Bien
1.52606883309101,2,7.610824478612544,9.292943754975806,7.0,6.345187092432665,3.0,8.0,3.0,4.0,5.141541162049729,0,1,Insuffisant
0.8865031326077704,4,11.869069165075945,8.58137242005168,8.0,0.20068217219812912,7.0,0.0,4.0,7.0,6.9146257386765715,0,0,Insuffisant
7.556426080024101,4,13.633691819759765,8.572034581628417,8.0,0.0,4.0,1.0,3.0,1.0,16.419624320606868,1,0,Très Bien
11.099381015848182,7,8.941619903764916,4.70164079556644,10.0,4.160917117853226,10.0,3.0,1.0,9.0,9.552917634145562,0,0,Passable
8.460682046276295,2,14.812452864258846,8.049585151002644,5.0,5.581898272666027,8.0,0.0,5.0,10.0,12.12765757947165,1,0,Bien
6.409772800130899,1,12.337117970006037,5.243002418060991,2.0,2.2995419452227814,7.0,10.0,4.0,9.0,11.179670527548383,1,0,Assez Bien
6.486885854163215,5,2.8013258181712857,4.437170040443947,0.0,2.5038648721362318,7.0,5.0,4.0,7.0,12.80507383712607,1,0,Bien
7.133538896950769,3,12.048851920682742,6.856587307430063,10.0,5.566720563336638,9.0,4.0,2.0,8.0,13.169630058585504,1,0,Bien
6.897321474466913,3,9.578897959555496,5.191409626696821,7.0,1.8251981808874147,8.0,6.0,3.0,2.0,15.41856271842024,1,0,Très Bien
5.702978559923439,7,12.880129350896077,8.581235437679954,9.0,2.0128338350241077,1.0,5.0,2.0,10.0,9.15388374861738,0,1,Passable
5.2605027598796905,4,14.30475194088135,8.629070919390648,2.0,4.6932172658827565,7.0,2.0,2.0,10.0,10.855782651081743,1,0,Assez Bien
4.843517180251194,5,11.683067164996363,3.194747527137116,6.0,4.972494863711032,3.0,4.0,3.0,7.0,5.30372325547233,0,1,Insuffisant
3.1150885278333096,5,16.828382818806435,5.34339492084622,9.0,3.4401854377076293,4.0,2.0,1.0,1.0,7.844100119166486,0,0,Insuffisant
4.298312307833065,2,10.374525904027765,4.080426656164002,5.0,7.711209807246132,6.0,8.0,3.0,3.0,11.75769249408765,1,0,Assez Bien
0.7676079645115363,4,13.186862380688563,6.074741446814219,2.0,5.874432564334288,5.0,1.0,1.0,6.0,5.34671457572021,0,1,Insuffisant
4.7541509330131255,7,13.817299007730716,7.910351339737649,5.0,3.1226552837350336,8.0,5.0,2.0,5.0,6.987284786526111,0,0,Insuffisant
2.5285222321227065,3,10.659289108875436,6.515423803643223,2.0,0.7732242669640721,2.0,8.0,1.0,5.0,8.367733047685633,0,0,Passable
2.2410267069605725,6,13.725710077922237,5.820481518665729,8.0,6.478556530591324,5.0,9.0,5.0,9.0,8.974956387183616,0,1,Passable
5.449735377883696,8,8.918644544932409,9.600353053626279,0.0,6.566189801020486,5.0,6.0,1.0,6.0,5.008572271876389,0,1,Insuffisant
8.480005715861498,6,9.521010533425736,3.0,7.0,3.752434318279867,3.0,4.0,1.0,3.0,12.433342929341126,1,0,Bien
7.295791515005782,3,6.406289583822907,9.47374378703645,4.0,4.692205103476045,10.0,1.0,4.0,2.0,13.839343817318253,1,0,Bien
1.0737484909420574,4,11.844931907295164,5.911423413689029,3.0,5.753108856987527,5.0,1.0,4.0,9.0,4.666770431122162,0,1,Insuffisant
2.525929658574156,2,12.138380865490204,6.843781979774421,0.0,8.007759007975778,4.0,3.0,2.0,10.0,4.1694021653213245,0,1,Insuffisant
